"id","date","location","total_vaccinations","total_vaccinations_per_hundred","total_distributed","distributed_per_hundred","people_vaccinated","people_vaccinated_per_hundred","people_fully_vaccinated","people_fully_vaccinated_per_hundred","daily_vaccinations","daily_vaccinations_per_million","total_boosters","total_boosters_per_hundred","location_","latitude","longitude"
715,"2022-12-28","Alabama",6929554,141.33,11897230,242.64,3178492,64.83,2599499,53.02,1479,302,1319456,26.91,"Alabama",32.377716,-86.300568
1529,"2022-12-28","Alaska",1303955,178.25,2066295,282.46,532210,72.75,475125,64.95,332,454,338839,46.32,"Alaska",58.301598,-134.420212
3157,"2022-12-28","Arizona",14302488,196.5,19039550,261.58,5610927,77.09,4788266,65.78,3551,488,4242480,58.29,"Arizona",33.448143,-112.096962
3971,"2022-12-28","Arkansas",4803994,159.19,8034900,266.25,2101193,69.63,1710670,56.69,1046,347,1107336,36.69,"Arkansas",34.746613,-92.288986
5599,"2022-12-28","California",86604013,219.18,115820215,293.13,33317358,84.32,29388863,74.38,79661,2016,25997328,65.8,"California",38.576668,-121.493629
6413,"2022-12-28","Colorado",12765099,221.66,16867685,292.91,4799319,83.34,4217542,73.24,66,11,4064069,70.57,"Colorado",39.739227,-104.984856
7227,"2022-12-28","Connecticut",8883525,249.17,11421135,320.34,3636096,101.99,2950962,82.77,2504,702,2529768,70.96,"Connecticut",41.764046,-72.682198
8041,"2022-12-28","Delaware",2120412,217.75,3169595,325.5,853776,87.68,709932,72.91,9,9,614509,63.11,"Delaware",39.157307,-75.519722
11297,"2022-12-28","Florida",41494703,193.2,58979615,274.61,17630141,82.09,14852978,69.16,291,14,10389533,48.37,"Florida",30.438118,-84.281296
12111,"2022-12-28","Georgia",16829103,158.5,27477235,258.79,7235367,68.15,6061065,57.09,12723,1198,3859415,36.35,"Georgia",33.749027,-84.388229
13739,"2022-12-28","Hawaii",3451416,243.77,4448760,314.21,1289826,91.1,1150629,81.27,1087,768,1077041,76.07,"Hawaii",21.307442,-157.857376
14553,"2022-12-28","Idaho",2837380,158.77,4537400,253.9,1138463,63.71,1005909,56.29,801,448,775768,43.41,"Idaho",43.617775,-116.199722
15353,"2022-12-14","Illinois",26231591,207.01,36242535,286.01,9991032,78.84,8992675,70.97,16280,1285,7874583,62.14,"Illinois",39.798363,-89.654961
16995,"2022-12-28","Indiana",11008571,163.52,17931670,266.36,4320133,64.17,3877039,57.59,2126,316,3101432,46.07,"Indiana",39.768623,-86.162643
17809,"2022-12-28","Iowa",6014512,190.63,8902275,282.16,2221926,70.42,2024038,64.15,2911,923,1933246,61.27,"Iowa",41.591087,-93.603729
18623,"2022-12-28","Kansas",5282684,181.33,7960795,273.26,2210954,75.89,1894261,65.02,1493,512,1305157,44.8,"Kansas",39.048191,-95.677956
19437,"2022-12-28","Kentucky",7392531,165.47,11589155,259.4,3064611,68.6,2653934,59.4,1230,275,1888700,42.27,"Kentucky",38.186722,-84.875374
20520,"2022-12-28","Louisiana",6870075,147.78,9957190,214.19,2912484,62.65,2552561,54.91,1313,282,1587902,34.16,"Louisiana",30.457069,-91.187393
21334,"2022-12-28","Maine",3458390,257.28,4718980,351.06,1302731,96.91,1115904,83.02,1228,914,1172421,87.22,"Maine",44.307167,-69.781693
22962,"2022-12-28","Maryland",14414405,238.42,21286570,352.1,5519787,91.3,4798758,79.37,4792,793,4425570,73.2,"Maryland",38.978764,-76.490936
23776,"2022-12-28","Massachusetts",17765199,257.75,22540490,327.03,7309226,106.05,5778917,83.84,16782,2435,5061907,73.44,"Massachusetts",42.358162,-71.063698
24590,"2022-12-28","Michigan",18399849,184.24,28196080,282.33,6916373,69.25,6208950,62.17,6062,607,5699877,57.07,"Michigan",42.733635,-84.555328
25404,"2022-12-28","Minnesota",12533992,222.25,17484960,310.04,4426639,78.49,4053333,71.87,5261,933,4384687,77.75,"Minnesota",44.955097,-93.102211
26218,"2022-12-28","Mississippi",4248212,142.74,6967035,234.1,1829829,61.48,1593788,53.55,462,155,912430,30.66,"Mississippi",32.303848,-90.182106
27032,"2022-12-28","Missouri",10338822,168.46,14992925,244.29,4240562,69.09,3609971,58.82,2030,331,2728461,44.46,"Missouri",38.579201,-92.172935
27846,"2022-12-28","Montana",1830798,171.3,2606775,243.9,726624,67.99,630092,58.95,26,24,530087,49.6,"Montana",46.585709,-112.018417
28660,"2022-12-28","Nebraska",3735602,193.11,5229080,270.32,1414102,73.1,1276735,66,31,16,1134257,58.64,"Nebraska",40.808075,-96.699654
29474,"2022-12-28","Nevada",5505852,178.75,7413730,240.69,2380065,77.27,1956497,63.52,2375,771,1343131,43.61,"Nevada",39.163914,-119.766121
30288,"2022-12-28","New Hampshire",2906126,213.73,4844640,356.3,1189602,87.49,972281,71.51,14,10,824205,60.62,"New Hampshire",43.206898,-71.537994
31102,"2022-12-28","New Jersey",19503839,219.58,28223715,317.76,8372496,94.26,7001577,78.83,5382,606,4650994,52.36,"New Jersey",40.220596,-74.769913
31916,"2022-12-28","New Mexico",4649331,221.73,5914665,282.08,1967857,93.85,1570053,74.88,1515,723,1222799,58.32,"New Mexico",35.68224,-105.939728
32730,"2022-12-28","New York State",44418984,228.33,58677865,301.63,18296264,94.05,15656046,80.48,11824,608,11734015,60.32,"New York State",42.652843,-73.757874
33544,"2022-12-28","North Carolina",19210889,183.17,28892660,275.48,9606961,91.6,7001627,66.76,5283,504,3092855,29.49,"North Carolina",35.78043,-78.639099
34358,"2022-12-28","North Dakota",1288199,169.04,1819400,238.75,526398,69.08,445125,58.41,350,459,353503,46.39,"North Dakota",46.82085,-100.783318
35986,"2022-12-28","Ohio",20717062,177.23,30173705,258.14,7659250,65.52,7044880,60.27,5618,481,6570843,56.21,"Ohio",39.961346,-82.999069
36800,"2022-12-28","Oklahoma",6660547,168.32,9308930,235.25,2940863,74.32,2383051,60.22,192,49,1483030,37.48,"Oklahoma",35.492207,-97.503342
37614,"2022-12-28","Oregon",9166670,217.34,13445145,318.78,3426671,81.24,3041550,72.11,3896,924,2947710,69.89,"Oregon",44.938461,-123.030403
38428,"2022-12-28","Pennsylvania",26925901,210.33,40583485,317.01,11538334,90.13,9338897,72.95,8717,681,6786297,53.01,"Pennsylvania",40.264378,-76.883598
40870,"2022-12-28","Rhode Island",2610412,246.41,3381695,319.22,1117782,105.51,925400,87.35,778,734,628449,59.32,"Rhode Island",41.830914,-71.414963
41684,"2022-12-28","South Carolina",8522851,165.53,13521655,262.62,3641946,70.74,3072719,59.68,697,135,2018859,39.21,"South Carolina",34.000343,-81.033211
42498,"2022-12-28","South Dakota",1656461,187.24,2554375,288.74,737890,83.41,583564,65.96,434,491,374963,42.39,"South Dakota",44.367031,-100.346405
43312,"2022-12-28","Tennessee",11173141,163.61,16493260,241.51,4388963,64.27,3835699,56.17,1943,285,3187829,46.68,"Tennessee",36.16581,-86.784241
44126,"2022-12-28","Texas",51483870,177.56,77173045,266.15,22049683,76.04,18278939,63.04,13311,459,12504658,43.13,"Texas",30.27467,-97.740349
45777,"2022-12-28","Utah",6037264,188.31,8077190,251.94,2404143,74.99,2131099,66.47,3255,1015,1674105,52.22,"Utah",40.777477,-111.888237
46591,"2022-12-28","Vermont",1718359,275.38,2444660,391.78,617699,98.99,532166,85.28,725,1162,616263,98.76,"Vermont",44.262436,-72.580536
49033,"2022-12-28","Virginia",19227095,225.26,25592245,299.83,7730309,90.57,6514390,76.32,6599,773,5443153,63.77,"Virginia",37.538857,-77.43364
49847,"2022-12-28","Washington",17293339,227.1,24157865,317.24,6462376,84.86,5766796,75.73,4060,533,5521784,72.51,"Washington",47.035805,-122.905014
50661,"2022-12-28","West Virginia",3063510,170.94,5268855,294,1206016,67.29,1067318,59.56,317,177,852041,47.54,"West Virginia",38.336246,-81.612328
51475,"2022-12-28","Wisconsin",12187825,209.33,15646525,268.73,4359529,74.87,3957621,67.97,3656,628,4173238,71.68,"Wisconsin",43.074684,-89.384445
52289,"2022-12-28","Wyoming",844861,145.98,1241825,214.57,351498,60.73,306301,52.92,162,280,214049,36.98,"Wyoming",41.140259,-104.820236
